0	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	
1	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	
2	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	
3	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	
4	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	
5	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	
6	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	
7	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	
8	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	
9	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	
10	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	
11	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	
12	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	
13	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	
14	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	
15	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	
16	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	
17	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	
18	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	
19	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	
20	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	
21	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	
22	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	
23	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	
24	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	
25	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	
26	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	
27	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	
28	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	
29	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	
30	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	
31	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	
32	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	
33	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	
34	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	
35	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	
36	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	
37	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	
38	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	
39	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	
40	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	
41	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	
42	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	
43	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	
44	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	
45	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	
46	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	
47	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	
48	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	
49	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	
50	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	
51	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	
52	0.002930	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	
53	0.008789	-1.000000	-1.000000	-1.000000	0.002930	-1.000000	
54	0.011719	-1.000000	-1.000000	-1.000000	0.008789	-1.000000	
55	0.014648	0.002930	-1.000000	-1.000000	0.011719	-1.000000	
56	0.017578	0.008789	-1.000000	-1.000000	0.014648	-1.000000	
57	0.020508	0.011719	0.002930	-1.000000	0.017578	-1.000000	
58	0.022461	0.014648	0.008789	-1.000000	0.020508	-1.000000	
59	0.024414	0.017578	0.011719	-1.000000	0.023438	0.002930	
60	0.026367	0.020508	0.014648	0.002930	0.026367	0.008789	
61	0.028320	0.022461	0.017578	0.005859	0.028320	0.011719	
62	0.030273	0.024414	0.020508	0.008789	0.030273	0.014648	
63	0.032227	0.026367	0.022461	0.011719	0.032227	0.017578	
64	0.034180	0.028320	0.024414	0.014648	0.034180	0.020508	
65	0.036133	0.030273	0.026367	0.017578	0.036133	0.022461	
66	0.038086	0.032227	0.027832	0.020508	0.038086	0.024414	
67	0.039551	0.033691	0.029297	0.021973	0.039551	0.026367	
68	0.041016	0.035156	0.030762	0.023438	0.041016	0.027832	
69	0.042480	0.036621	0.032227	0.024902	0.042480	0.029297	
70	0.043945	0.038086	0.034180	0.026367	0.043945	0.030762	
71	0.045117	0.039551	0.036133	0.028320	0.044922	0.032227	
72	0.046289	0.041016	0.038086	0.030273	0.045898	0.034180	
73	0.047461	0.042480	0.039551	0.032227	0.046875	0.036133	
